"weight_loss","hours","effort","gender","routine"
35.78457503,2.531527926,28.81869069,"2","2"
26.16519901,2.061786025,27.39480918,"2","2"
29.55366447,2.114789836,29.93530287,"2","2"
-6.223291449,1.804308169,35.85175623,"1","3"
17.16419563,1.414858429,28.68674517,"1","2"
11.36594786,1.834287042,31.30938152,"1","1"
50.21628985,2.876910983,42.24629155,"1","2"
9.961046838,2.691039384,28.48640167,"2","1"
19.08853873,1.992727062,29.43055814,"1","2"
-0.058835726,1.716943247,26.71493372,"2","1"
10.1864161,2.389360188,26.72401476,"1","1"
-2.254144514,2.604619458,28.10625713,"2","3"
-0.717068014,2.226287728,34.86822787,"2","3"
-0.371782083,2.36711576,28.19652322,"2","3"
-4.504618583,2.783031993,31.41398766,"2","3"
-6.239632655,2.282757215,26.78112107,"2","3"
20.80939197,1.341594147,25.94535631,"2","2"
36.68035466,2.176959601,29.52562456,"2","2"
1.619956977,1.947049123,27.85054324,"2","3"
34.77525404,2.167177707,34.47848136,"1","2"
3.035435425,1.31238866,29.01781554,"2","3"
8.620310105,1.604954472,25.11583713,"1","1"
39.14494345,2.138779117,37.7849071,"1","2"
-8.192091699,3.196274307,25.50540982,"2","3"
-1.936153269,1.284130043,18.76290489,"2","3"
29.12292079,1.940796788,29.92033983,"2","2"
35.84628859,2.081584311,37.17971758,"1","2"
22.6435271,1.86971757,25.15082311,"2","2"
0.467520436,1.849433818,29.62932874,"2","1"
14.24258864,1.889827666,24.72711748,"1","1"
7.964996042,2.308163021,24.28701424,"1","2"
-7.049739918,1.661891241,32.39611532,"1","3"
-2.999005451,1.8023201,26.08717835,"2","3"
36.6118442,2.197148788,31.22832817,"2","2"
7.704889295,1.767425767,24.83447466,"1","1"
5.158278347,1.493375919,33.56646327,"2","1"
16.02469603,1.594147113,28.08084536,"1","2"
24.32610565,2.18240802,28.97862574,"1","2"
20.6910045,2.499087932,34.39723084,"1","1"
23.33835954,1.560945536,35.29382204,"1","2"
3.268562088,2.298609142,31.34896198,"2","1"
0.792060299,1.784127695,31.90897425,"2","3"
30.64547137,2.509975392,32.95585014,"1","2"
8.481442864,1.269769325,30.07202991,"1","1"
-10.07638194,3.094100263,23.71824026,"1","3"
25.56539208,2.291886082,26.26725957,"2","2"
30.00851699,3.063947721,26.28897017,"2","2"
27.29555458,2.794003646,30.2126321,"1","2"
-6.681346661,2.361482496,26.82530463,"2","3"
20.82058334,1.820589432,28.27278121,"2","2"
37.47627851,2.217347396,36.72480691,"1","2"
16.79937208,1.309415562,37.94804383,"1","2"
4.224647918,1.974831741,37.92187803,"2","3"
15.6408396,1.784753448,26.08708643,"1","2"
43.22065704,2.556693816,35.96156978,"2","2"
31.43912914,2.194668316,30.95580429,"2","2"
14.21799116,1.9889973,24.97051687,"1","1"
-1.300106891,0.896931353,29.54852441,"2","1"
-2.442135951,2.4739901,29.08540966,"1","3"
43.57867093,2.503847613,35.86348894,"2","2"
22.94252157,1.680497355,32.5283664,"1","2"
-2.105109405,2.078306927,26.08781165,"2","3"
23.2754496,2.836301053,41.91518301,"2","1"
-5.700818223,1.703450747,32.4013914,"2","3"
-1.012727271,2.432544683,22.55666096,"2","1"
18.13423786,1.986257889,27.94240201,"1","2"
-7.194164799,2.088690791,26.48597443,"1","3"
11.62768274,2.053212484,33.26178493,"1","1"
-7.477804737,1.502064487,17.7440607,"2","3"
-6.068613682,1.677151147,25.41179942,"1","3"
-9.950435522,2.030226678,24.1569485,"1","3"
30.49746374,2.281359872,25.93881554,"2","2"
27.51187325,1.721852372,31.4812329,"1","2"
15.60524203,2.538934023,34.01433625,"2","1"
-4.837634001,1.500328865,22.28541002,"2","1"
20.79209444,1.955140946,37.27440926,"1","1"
-2.528890292,1.502512286,38.09892865,"1","3"
1.222189202,1.456378669,17.51012882,"1","1"
5.068046623,1.856932002,27.64677892,"1","1"
-4.881504692,1.785803226,30.8639717,"2","3"
11.67515143,1.73719553,18.53790261,"1","2"
6.31555152,1.336735664,28.39070841,"1","1"
-3.761451385,1.670534493,28.2933344,"1","3"
12.61147525,1.598363272,16.63726674,"1","2"
23.28355127,1.307603108,35.30143554,"2","2"
-1.386409156,1.639186079,24.13370875,"2","1"
7.764951976,2.173681627,32.91435978,"2","1"
-1.716197726,1.396249774,29.13072226,"1","3"
3.78082671,1.685848808,34.02522757,"2","3"
25.27845544,2.212687039,24.42246076,"2","2"
31.57136705,1.990206501,32.82480617,"1","2"
27.63675581,2.032332699,28.11690001,"2","2"
-2.836819394,3.527963728,30.59482925,"2","3"
14.99795422,1.140314608,32.73352964,"1","2"
1.842724946,1.811812389,25.87173844,"2","3"
34.76041975,2.085153014,36.58816938,"2","2"
-9.511893061,2.639485964,32.26129356,"1","3"
34.71352102,1.309536886,34.38663066,"2","2"
15.77436777,2.749366682,20.10621149,"1","2"
-3.466760375,2.026160725,23.11749319,"2","3"
-2.537579641,1.817270386,35.53602107,"2","3"
-7.517040424,2.367523263,37.14500528,"1","3"
27.33961867,1.915304989,29.97039453,"2","2"
-10.82715198,2.65733078,28.40521409,"1","3"
42.90003153,2.107128144,37.23258128,"2","2"
17.83907926,2.091647444,23.5935043,"1","2"
19.74727553,2.362116791,36.31657283,"1","1"
-7.958889202,1.891746258,23.54267968,"2","1"
-10.04734016,2.481272794,32.0137049,"1","3"
31.02447209,2.497556766,31.33714817,"1","2"
18.21847509,2.337162349,27.6859638,"1","2"
-10.20484178,1.95700929,33.91885009,"1","3"
1.876790997,1.936338421,26.70302051,"2","1"
-1.626913099,1.510283551,32.95040819,"2","3"
11.01937509,1.236609379,33.7114454,"1","1"
0.129009103,1.746601085,35.17494979,"2","3"
-1.027258735,1.03944932,30.75052849,"1","3"
-8.156792636,2.083556968,22.48743896,"1","3"
4.569408107,1.568050277,36.63718303,"2","1"
5.177439695,2.10742639,27.12199798,"1","1"
35.12073768,1.563534953,41.76586007,"2","2"
-2.492719305,1.626664709,35.0454218,"2","3"
0.192628323,1.956391034,19.7921834,"1","1"
12.26136116,1.823261571,40.44694102,"1","1"
-1.246788854,1.117538241,29.86124436,"1","1"
-2.19670526,1.952946276,36.00666593,"1","3"
21.92186203,3.08876034,22.94163151,"1","2"
22.40266404,2.507860811,21.48337317,"2","2"
-7.458791074,1.874887076,31.64544191,"2","3"
-3.74332552,1.652388998,24.34279387,"1","1"
-0.906307575,2.348580487,25.7384717,"1","3"
35.78260471,1.539290494,30.44944734,"2","2"
20.00499461,2.02187091,23.21355936,"2","2"
-9.345355875,2.341334178,30.00901636,"1","3"
23.26829519,1.659796519,37.18331551,"2","2"
-5.907087679,2.368127517,35.31361538,"2","3"
-0.746444962,1.813176895,28.24339936,"2","1"
-13.13797745,1.13567452,27.62332516,"2","1"
15.5684311,2.032899031,32.75854843,"1","1"
-5.666496566,2.078485976,23.33056108,"2","3"
-0.951814966,0.926837909,31.03594914,"1","3"
-6.945145033,2.978440711,30.29884146,"2","3"
-0.730972165,1.962117806,25.63746373,"2","3"
2.392752731,1.554349932,27.6127789,"1","3"
-10.52058235,2.4809654,27.10190278,"2","3"
-9.65615998,2.094811715,36.94775799,"1","3"
35.39438433,1.988079013,32.45922602,"2","2"
44.82609305,2.070897712,41.64810172,"2","2"
7.918722829,1.744685408,33.65265155,"1","1"
11.8782301,1.511545452,34.39730005,"1","1"
2.692732381,2.445261377,37.02448576,"1","3"
15.52679561,2.556611438,34.74464748,"1","1"
10.96223704,1.734408076,29.30078439,"1","1"
11.94964001,1.000784944,29.50746406,"1","1"
18.96260536,2.420892728,42.50158879,"1","1"
7.289008633,2.120418115,31.00376916,"1","1"
-2.36344045,1.955969872,20.33880644,"2","1"
29.60208322,2.459005008,34.67442562,"1","2"
20.28009693,2.041124505,30.52757463,"1","2"
18.6180622,2.242624413,27.68813956,"1","2"
15.59220953,2.354275492,32.40808178,"2","1"
-1.60125286,1.985213881,26.59437736,"1","3"
0.339197565,1.909882559,30.43334116,"1","3"
-8.89390476,1.972551737,30.43082266,"2","3"
-3.340374261,1.678557747,23.35265096,"2","1"
3.910847304,1.614455145,27.89900404,"2","1"
44.35966969,2.591660935,34.95991477,"2","2"
-7.840372001,1.7849241,25.14869211,"2","1"
50.20277462,1.88931581,38.6385605,"2","2"
24.45204551,1.834708847,24.85388909,"2","2"
-5.419889222,2.492061651,29.39806408,"2","3"
-1.461044038,0.590529041,31.73791661,"1","3"
22.26190127,1.144735418,29.75178188,"2","2"
19.25182693,1.657993903,34.04354337,"1","2"
14.44806105,2.269551093,41.01456569,"2","1"
35.69708322,3.038235473,33.92383127,"2","2"
26.32729535,1.568967118,25.26471525,"2","2"
15.79836076,2.498399122,32.63693126,"1","1"
-9.250049218,1.621747105,27.43458176,"2","3"
21.54374981,2.354044088,27.08206297,"1","2"
-5.075015368,1.282200094,35.01888746,"1","3"
36.69029958,2.400119105,34.87442473,"2","2"
5.99772217,1.907683682,27.68683796,"1","1"
15.7945578,2.840855889,31.86554769,"1","1"
34.02687139,1.868967575,32.40447331,"2","2"
15.70531937,2.486482198,21.41099036,"2","2"
-0.172356265,1.724371638,28.49321136,"2","3"
5.028615981,2.170512167,19.15406788,"1","1"
-2.920444589,2.393799083,40.40285613,"1","3"
-3.591117595,2.229776748,28.36922307,"2","1"
27.50592848,1.838634638,30.08515339,"1","2"
-7.986700847,2.201028581,26.29817605,"2","3"
-9.438920396,1.617011197,23.35459641,"2","1"
-0.97108884,2.28847509,26.08732995,"1","3"
-9.36539124,2.101664332,33.97354272,"2","3"
-8.326285906,2.416849021,33.82102087,"2","3"
-1.597577769,1.76516397,18.60373341,"1","3"
-2.845429883,1.336293868,24.31203864,"2","3"
-6.541708695,2.398447921,29.52059087,"1","3"
14.9522118,1.493437209,29.22192775,"1","2"
7.326626955,2.127043509,33.41549719,"2","1"
-7.379213193,2.248475253,21.58943259,"1","3"
-8.321042133,2.191040962,27.16482167,"1","3"
23.48211003,1.046925265,24.83995448,"2","2"
27.56836562,2.036461517,29.75966085,"1","2"
35.69404088,2.607528719,32.82779453,"1","2"
-2.251965781,1.883230718,23.18954879,"1","3"
15.71459124,1.457733776,37.15931799,"1","1"
4.273839565,1.1184937,26.75165466,"1","3"
-6.851943024,2.420950707,37.89977599,"1","3"
-3.090760525,2.257886934,23.09235603,"1","3"
1.311990577,1.8106943,29.61140997,"2","3"
-1.890469051,1.47229584,17.57202299,"1","3"
-9.30724417,2.245473753,22.61122643,"1","3"
28.47026479,1.68764378,27.24492081,"2","2"
-9.732437147,2.217633088,26.01851404,"1","3"
15.98512072,2.195378232,20.88501128,"2","2"
-9.488060742,2.469575303,35.64671022,"2","3"
-7.823982786,2.35309688,31.06734722,"1","3"
-0.803155733,1.557110735,27.32527138,"2","1"
-3.406134184,1.654657658,36.30789517,"1","3"
-6.42200138,1.53717737,39.7881829,"2","3"
-7.276312767,2.68491296,29.62526399,"1","3"
33.89378124,1.344405846,35.92233748,"2","2"
-7.976544959,1.241355703,23.23980678,"2","3"
17.97193542,2.811353378,28.92750356,"2","1"
-6.580212456,2.59698369,32.21795724,"2","3"
30.25723683,1.673999234,31.41182307,"2","2"
-8.814620506,3.186396509,23.28740478,"1","3"
-7.991696346,2.78186449,33.97203488,"1","3"
-0.50028508,1.653684858,30.05279787,"2","3"
13.67138281,1.358517108,29.91107956,"1","2"
-7.719199357,2.450468279,34.31758554,"2","3"
-1.389572851,1.276135991,20.4082527,"1","3"
41.08519228,2.283249331,39.26553397,"1","2"
34.32243459,1.871858106,33.15664498,"2","2"
31.66324526,2.007659584,32.34578647,"2","2"
13.72855508,0.649647227,32.91468498,"2","2"
5.331616798,2.181436893,23.39117802,"2","1"
37.12969191,3.115876709,30.45158293,"1","2"
7.57126979,1.881600897,42.03012144,"2","1"
34.60024817,2.042050099,30.89672114,"2","2"
27.41584981,1.330098314,30.03280315,"2","2"
-6.685690064,3.273179704,35.52727729,"1","3"
-0.909746717,2.115096663,33.49094652,"1","3"
-5.624189224,1.938958545,30.23855007,"1","3"
5.131908375,1.605326946,20.07828236,"1","2"
10.44765222,2.601102489,26.35253769,"2","1"
-13.50038508,2.413041153,27.64919421,"2","3"
-0.691277458,2.118086199,24.91890449,"2","3"
-13.37007001,2.841171277,27.91081523,"2","3"
-8.09329843,2.173335686,25.11073533,"1","3"
11.05737087,2.279594458,33.96202872,"2","1"
4.210993574,2.198402564,24.53648907,"2","1"
25.38745459,2.044154949,29.33328742,"1","2"
22.36233727,2.394756335,25.27893758,"1","2"
-4.10602848,2.180020382,15.99855205,"1","3"
17.52441234,2.160932977,25.79619315,"1","2"
-5.121288776,2.482672127,28.78894038,"1","3"
17.71343241,1.379335674,32.23818012,"1","2"
14.87570237,1.467503672,26.20171602,"1","2"
17.67765216,1.817667377,30.54148265,"1","2"
-7.910385432,1.916195354,26.1697303,"1","3"
4.924681128,2.157454429,33.14165941,"2","1"
48.9834673,2.500447873,37.65540691,"2","2"
5.341769172,1.198850966,33.43691033,"2","1"
-2.779765229,1.443948023,29.7536976,"2","3"
-12.52011221,3.177911813,31.33497705,"1","3"
38.89903609,2.365800447,36.61303556,"1","2"
19.78508366,1.780035735,23.43206478,"2","2"
7.848263756,1.977653407,36.75557452,"2","1"
10.04821927,2.558896756,29.11949614,"1","1"
8.70997747,1.556859932,21.25832955,"1","1"
-9.315924147,2.861772689,25.84665911,"1","3"
4.913901004,1.571172554,37.50555966,"2","1"
28.96284443,2.334119157,29.7406503,"1","2"
27.56027169,1.854208469,28.11873884,"2","2"
13.22021777,2.379161051,32.74524887,"1","1"
14.87561623,1.936462544,29.83005974,"1","1"
33.48331377,1.76646481,32.71353471,"2","2"
0.588966095,2.079213409,19.69528843,"1","1"
8.385867793,1.534771789,28.61803768,"1","1"
-0.775082846,1.446103067,18.74474407,"2","3"
-5.984424564,1.841891974,27.23592145,"1","3"
27.74957805,1.310060584,30.12553909,"2","2"
15.44003102,0.987037958,26.65733304,"1","2"
19.87449036,2.301792324,27.49243336,"1","2"
-6.553905529,1.91780522,30.81528118,"1","3"
-5.573334519,1.327328872,28.44524177,"2","1"
7.004230157,1.697761253,24.86326792,"2","1"
24.92584579,2.422519245,25.29827956,"1","2"
31.68013916,1.811440227,36.99534303,"2","2"
-0.480100715,1.434908794,32.56142868,"2","3"
2.901078304,1.793691182,27.78269751,"2","1"
5.121604098,2.217564644,32.32343955,"2","1"
0.324854124,1.278743745,31.29398323,"1","3"
18.41236543,1.922653607,35.48685976,"1","1"
26.96965479,2.192430051,32.5405084,"1","2"
42.0529412,2.558688863,39.8282915,"1","2"
