"weight_loss","hours","effort","gender","routine"
-11.06019306,1.114307965,27.36217,"2","1"
23.13444284,2.292181,27.94312294,"2","2"
6.505865472,1.48123187,27.35514886,"1","3"
-2.948409308,1.918691579,40.20751169,"1","3"
0.492137842,2.338049673,29.09232811,"1","3"
20.05642597,3.206742519,34.81758382,"1","1"
-1.352902944,1.980110862,26.90082709,"2","3"
-6.354554676,2.513327676,23.89204269,"2","3"
1.326611674,1.362825296,31.78132911,"2","3"
18.52140651,1.810092133,30.23229859,"1","2"
25.79421597,2.012166906,30.51898138,"2","2"
-5.699962691,2.029083372,26.93366334,"2","3"
-8.509472129,2.33351186,27.81651196,"2","3"
-6.334067586,2.386256555,32.29514479,"2","3"
-1.699508247,1.400021322,29.78800362,"1","3"
1.75032988,1.950479828,37.87520118,"2","3"
-2.165881295,1.379310421,32.83944262,"2","1"
-8.981669954,2.552315059,27.13777389,"2","3"
25.60492106,2.24059797,33.78926551,"1","1"
-1.817629888,1.266677421,36.7838834,"2","1"
-4.238788772,2.695610784,28.30257396,"1","3"
-0.678890351,2.585333295,13.63296265,"2","3"
19.07106893,2.128824874,30.42368676,"1","2"
36.16556269,2.365756212,32.90658877,"2","2"
37.22547433,1.617238089,38.79313859,"2","2"
-4.124550776,1.672399596,35.56167293,"2","3"
10.6590941,3.008793819,31.15620201,"1","1"
7.953929392,2.36937552,33.7450652,"2","1"
21.91954862,2.229815056,35.13001449,"1","1"
2.154387979,1.681851911,19.22168856,"1","1"
2.626247544,1.809473313,35.11126239,"2","1"
2.482240575,1.919233305,29.15412247,"1","3"
14.66675168,2.671987239,21.31555623,"1","2"
24.1238264,0.922618745,44.07604078,"1","2"
0.541262817,1.569652318,21.87930415,"1","3"
8.382513517,1.863657214,25.3877601,"1","1"
27.60935272,2.096233194,30.51279172,"2","2"
0.89343488,2.751950456,19.40414301,"1","1"
5.635589191,2.226117028,27.70262134,"2","1"
3.244533042,1.757641564,26.13178018,"1","3"
-9.720744735,1.761989554,23.64497792,"1","3"
12.60598158,1.529283229,28.68895002,"1","1"
9.77091525,1.315054629,24.05022729,"1","1"
-0.109905246,1.599533757,25.43848597,"1","3"
21.23901832,1.894243809,27.52015902,"1","2"
-4.040597677,1.292630055,30.6097225,"2","1"
15.49346497,1.957242781,28.46855664,"1","1"
18.00451462,1.414927837,30.06796207,"1","2"
0.997138173,2.778892931,20.16726293,"2","1"
10.5263018,1.263867819,24.85934733,"1","2"
31.90455755,2.280710737,33.47360468,"1","2"
23.15509779,1.698828958,25.45634844,"1","2"
-5.715562046,2.991679567,24.48015059,"2","3"
0.806542062,1.770592573,30.0315938,"2","1"
4.657062695,2.218057886,25.06562402,"2","1"
5.054321226,2.625107888,22.99087782,"2","1"
16.35911375,2.040241268,21.49223952,"1","2"
2.5160831,1.581508651,21.73703532,"2","3"
0.058067871,1.755787517,24.95897687,"1","3"
-5.673433154,2.109731074,33.26926303,"1","3"
-6.294695106,1.491875549,29.98419189,"1","3"
38.39194393,2.513379875,39.28197883,"1","2"
4.715287834,2.2089628,22.84700237,"2","1"
-5.121669535,1.858161091,29.41144802,"2","3"
-0.310234691,2.487408746,36.0558183,"2","3"
-1.385646123,1.556959025,39.90873221,"1","3"
19.90712252,1.302580802,29.72854204,"1","2"
4.265271938,2.451113085,27.09918704,"2","1"
17.80410435,2.015928988,38.37072433,"1","1"
18.19866129,1.942664005,27.63741337,"1","2"
12.42335576,2.356751243,26.53413459,"2","1"
14.17856631,2.866532748,34.76155893,"2","1"
29.2035969,2.078051797,30.52309119,"1","2"
-6.093350717,1.50450702,24.93111607,"2","3"
-2.348057412,2.684325703,28.88008148,"2","3"
-0.82461873,1.771326736,23.95377739,"2","3"
2.933700023,1.644862795,31.59783807,"2","1"
-0.36038718,2.283878839,25.09288402,"2","1"
12.33513618,1.244143557,28.77686179,"1","1"
11.32236764,2.394859708,32.07875784,"1","1"
35.12439628,2.0233771,28.66521541,"2","2"
-9.64964815,2.795217785,29.45165337,"1","3"
18.35811478,2.150921195,22.57524143,"2","2"
3.908003888,2.069263702,36.78477571,"2","3"
-6.938595931,2.78516343,27.59517263,"2","3"
1.455699895,1.357774607,29.67847458,"1","3"
15.84447684,1.766257821,26.40925774,"1","1"
2.437959436,2.241957736,24.16337824,"2","1"
26.97861841,2.054469916,29.80852549,"2","2"
-5.238561486,2.052051609,29.01907415,"2","3"
5.602395154,1.927567626,33.67543063,"2","1"
5.77876483,1.992681061,28.16688013,"2","1"
16.73770261,2.746028843,32.88359418,"2","1"
5.736233121,2.466410124,26.22947511,"2","1"
14.17379765,1.275615952,26.82292089,"1","2"
41.14938387,2.622807584,34.51582399,"1","2"
3.583152031,1.464838998,40.40453852,"2","1"
-4.68569449,1.682702489,17.30372199,"2","3"
-4.473627524,2.41067642,25.69707946,"1","3"
3.181888442,1.970742386,22.77681941,"2","1"
-4.377123097,1.585122236,24.81871545,"2","1"
10.07128506,2.708712968,32.12480037,"1","1"
11.32965765,0.887997584,33.09239775,"1","2"
28.88026152,1.778971683,34.50454655,"1","2"
15.28219404,1.357664322,27.70518002,"1","2"
34.70042157,1.678705343,41.88456184,"1","2"
13.00967528,1.86565959,24.76497026,"1","1"
21.67458248,2.338392784,24.62098554,"2","2"
-4.938184375,2.592059074,33.69954858,"1","3"
2.128255816,2.01007338,28.29475384,"2","1"
12.53730936,2.370960937,33.88961015,"2","1"
11.453814,2.584304019,27.47183801,"1","1"
19.08060871,1.390029064,21.02335497,"2","2"
17.68641374,0.743567735,33.74980498,"2","2"
3.309688383,2.552154451,25.85781631,"1","1"
3.342454461,1.160197925,29.30139136,"1","3"
11.38529149,1.540869088,26.82340361,"1","2"
1.142504042,1.919179649,27.72969121,"2","1"
20.70888687,2.290251207,25.51790303,"1","2"
11.20632988,1.047257528,28.51769572,"1","2"
19.06512394,2.042378182,29.07725135,"1","2"
3.350044477,2.353564917,15.1637539,"1","2"
8.694731043,2.217030678,28.06947272,"2","1"
23.45931025,2.835298346,33.05021749,"1","1"
8.774950882,1.523482744,26.57235809,"1","1"
-0.255612702,1.34198052,20.21866051,"1","3"
-6.442069486,2.097209035,31.09927973,"1","3"
-5.676177296,1.180744597,33.78387814,"2","1"
8.697034788,1.591763435,35.60424126,"2","1"
-7.008538336,2.001866034,30.00423609,"1","3"
-1.529615358,1.146826837,19.02757777,"1","3"
13.48562696,2.100871236,36.3883663,"1","1"
1.666442026,1.901250443,26.44594811,"2","1"
0.930835735,1.994466389,32.15701512,"2","3"
-1.401660698,1.983931487,41.07028654,"1","3"
38.41105663,2.566908974,33.1334571,"2","2"
15.91945363,1.949650679,24.92224591,"1","2"
19.69473057,2.367161891,33.66948321,"1","1"
11.43404611,2.509460586,34.57374678,"2","1"
29.17036382,2.03703556,31.93892424,"2","2"
31.4187261,2.211334662,33.68208452,"1","2"
12.14168351,2.94277753,31.48438723,"1","1"
16.67833765,2.088084089,27.72583714,"1","2"
10.23557674,1.691441867,37.1375777,"1","1"
-4.645074293,3.05318975,23.42555323,"1","3"
8.307973105,2.099675607,28.5290929,"1","1"
14.51559546,2.631421062,32.52992818,"1","1"
10.04111782,2.393726377,33.36035291,"2","1"
14.79979909,2.225257342,31.98490502,"1","1"
13.15320116,2.196270043,32.02755668,"1","1"
5.328760564,1.523157248,22.87466175,"1","1"
-3.455820342,2.115194612,38.82301588,"2","3"
-1.839466779,1.916530944,34.6293156,"2","3"
21.17070981,1.767524465,32.57466289,"1","2"
18.02226347,1.836703542,37.71218433,"1","1"
5.879858991,1.609936322,34.84933716,"2","1"
-1.037460765,2.232247165,32.18774107,"1","3"
-1.29589832,1.516275534,29.54723001,"1","3"
13.4723914,2.096936619,24.30144647,"1","2"
34.67400743,2.627456344,30.79947193,"1","2"
13.28283615,2.41101828,36.66416353,"2","1"
13.30411104,2.45893644,25.12406555,"1","2"
-9.096559349,1.75335714,21.97016419,"1","3"
10.97832564,2.039479289,27.01187716,"1","1"
19.71117922,2.614809245,23.89584931,"1","2"
6.485834934,2.069974971,38.05512148,"2","1"
-9.125625506,2.622450745,24.19118269,"2","3"
29.58596994,1.342230003,30.61849712,"2","2"
7.448606388,2.238887607,29.95571335,"1","1"
29.44659903,1.442526434,26.8868424,"2","2"
2.342692639,2.148499625,29.31438698,"2","1"
-5.230564853,1.687870351,34.1500884,"1","3"
14.39829835,2.39351732,30.1677127,"2","1"
-4.932004495,1.399631898,23.29443144,"2","1"
12.16574219,1.791984309,26.81188231,"1","1"
13.28714885,2.428878799,34.61634082,"1","1"
-9.814887321,2.751063267,24.06815715,"1","3"
11.97272982,1.953491937,32.36428122,"2","1"
-0.516719007,1.827602919,31.87705816,"2","3"
19.77726866,2.068969717,33.26623603,"1","1"
38.66590492,2.141997882,38.81696692,"2","2"
30.13954607,2.635346719,26.08556817,"2","2"
16.36109531,1.885167516,32.36458954,"1","1"
-5.670458103,2.68004924,36.4824262,"2","3"
20.04647904,2.015003759,31.10668729,"1","2"
1.633664394,1.766976923,28.38241978,"2","1"
16.99576672,2.128768127,31.98136225,"1","1"
2.172546542,1.708885006,28.63518486,"2","1"
-13.21819316,2.116325164,28.33010447,"1","3"
15.81145021,3.227836588,32.21228643,"1","1"
-9.813676167,1.450901427,22.85223392,"2","1"
35.08693434,2.238611409,34.53344772,"2","2"
-8.666867972,2.36275363,24.48708029,"2","3"
45.93037141,2.13156217,42.22196354,"1","2"
7.170091896,1.43485331,30.23579748,"1","1"
-5.477191707,0.668341632,25.68453254,"2","1"
-5.186867731,1.565308299,28.62907392,"2","1"
7.305182996,2.721077229,29.92465021,"2","1"
1.39712755,2.156243732,20.41391035,"2","1"
35.98798987,2.660179526,32.65133648,"2","2"
17.07517148,2.108369825,34.1911079,"2","1"
-4.046370598,1.223838621,32.71210202,"2","1"
30.27662028,1.883926832,28.70877248,"2","2"
-8.775116484,2.316557792,34.26185073,"1","3"
39.57021226,1.911170034,35.75943291,"2","2"
-0.108963695,1.69617632,16.78225048,"1","1"
-9.641093573,1.900590261,22.20606549,"1","3"
37.39421211,2.128397391,40.40144085,"1","2"
6.569895608,2.273168243,31.08278017,"2","1"
40.20039784,2.474727584,33.19533322,"2","2"
18.42574661,1.630171676,23.85364585,"2","2"
-2.68405281,1.757690627,32.72507461,"1","3"
25.47968135,2.13428723,33.63715919,"1","2"
19.42000193,2.623871724,32.46406812,"1","1"
23.38302643,2.266467562,29.01129138,"1","2"
-1.207556718,1.64449102,22.98516424,"2","3"
30.71243502,2.554038731,32.36887547,"2","2"
-0.722880267,2.70159358,29.50336133,"2","3"
18.59235488,1.3326207,36.03775904,"1","1"
11.98087867,2.244969442,30.46196585,"1","1"
-7.065053688,2.319627237,24.03559871,"1","3"
18.34637681,1.190844402,22.34493518,"2","2"
-3.69574164,1.717420419,27.74834598,"2","3"
0.64142394,1.846662096,26.52968382,"2","1"
11.21288973,2.49305416,34.39176553,"1","1"
-2.794565191,2.389998481,32.18109184,"2","3"
16.8399122,1.924600943,23.62913269,"2","2"
-4.197730154,1.577579856,30.98634776,"1","3"
27.6027708,1.922411705,37.80489728,"1","2"
17.32589992,2.526068921,33.12142422,"2","1"
9.943101505,1.517399257,28.18477543,"1","1"
8.29264475,1.979328574,34.54712411,"2","1"
27.7718869,1.545225838,30.62314826,"2","2"
27.30329439,2.877839343,26.64978799,"2","2"
30.03082682,1.377906104,41.14675117,"1","2"
13.97257238,2.373511503,31.17600742,"2","1"
11.93027462,1.503160705,31.43899823,"1","1"
13.41703999,2.332479029,30.85967885,"1","1"
22.5708634,2.628351282,40.84311094,"1","1"
-0.217715881,2.000053995,30.10857933,"2","1"
-7.981870261,2.178331253,26.65563392,"2","3"
11.78908038,1.918619028,32.68346727,"1","1"
23.30085409,1.847636947,33.73737728,"1","2"
13.76516067,1.977410817,23.48834091,"1","2"
-9.583974414,2.125429694,29.6614032,"2","3"
2.931162894,0.864675741,29.88351049,"1","1"
18.0908656,2.194921374,32.06365916,"1","1"
40.95153889,2.044920841,33.69489714,"2","2"
13.3028305,2.12456531,28.60777933,"2","1"
31.0558431,1.744949828,33.52657313,"1","2"
0.876391319,1.800114298,34.31073157,"1","3"
0.001279143,2.394883432,29.58385187,"1","3"
-2.556869108,1.488264507,38.22825781,"2","3"
-1.184700004,1.702563201,28.52808176,"2","1"
13.52134668,1.504226841,30.32543453,"1","2"
-6.377654524,2.092936405,28.99600065,"1","3"
35.48160024,1.797834106,33.58929394,"2","2"
17.66896959,2.366035633,33.55661531,"1","1"
-2.167520261,1.748953703,31.80350676,"2","3"
2.66071274,1.534196235,27.51758858,"1","1"
1.678461433,1.632590359,26.42679052,"1","3"
-4.034349656,1.760331502,22.56882719,"2","3"
-1.935769058,1.410553944,29.40501985,"2","3"
-7.654033775,1.930707408,27.11865431,"2","3"
10.13891289,1.162022664,31.2194901,"1","2"
28.5995445,1.180935009,25.02033525,"2","2"
12.23964809,2.648500054,32.56188419,"2","1"
-3.412543222,1.519792901,23.80603502,"2","3"
9.47229805,1.432426557,23.25368036,"1","1"
16.75191688,1.837277411,36.69392594,"2","1"
22.91107209,1.747350709,24.30598942,"2","2"
-7.771700587,2.16046839,27.11667459,"1","3"
-5.087228721,2.031416162,21.70827545,"1","3"
12.18365929,2.004228765,22.71821439,"2","2"
11.50818258,1.480263886,24.5629347,"1","1"
33.53030236,1.48519906,32.74370888,"2","2"
7.559304217,2.309262784,24.02615372,"2","1"
8.59428103,1.399858084,27.35939135,"1","1"
6.600820391,1.363075456,30.31811492,"1","1"
6.761342126,2.29968755,25.35655028,"1","1"
54.15045951,2.546024432,40.93464984,"2","2"
-4.624109237,1.334598347,27.12076543,"2","3"
5.92889061,1.372820754,27.34223081,"2","3"
29.99856864,1.864663226,36.00449118,"2","2"
21.70197378,1.976761944,26.18075353,"2","2"
22.42597715,1.621447774,28.25536108,"1","2"
-2.670946752,2.297189873,19.2136474,"2","1"
39.92294152,2.130919067,37.79199114,"2","2"
2.130261816,1.904569774,33.90611589,"2","3"
-7.628575558,2.588904668,32.39938729,"1","3"
-3.407904679,2.166252514,25.56636738,"1","3"
-6.190263385,1.039580789,29.87357789,"2","1"
35.99983718,2.233682402,27.9097813,"2","2"
3.971017692,1.840893735,30.84157406,"1","3"
12.29824101,2.324240204,26.52593714,"2","1"
33.34206812,2.683453176,31.96754454,"1","2"
16.66086992,1.540172946,31.6869999,"1","2"
-6.963694613,1.887181303,28.51033264,"1","3"
-0.631100743,1.529990611,36.3892931,"1","3"
-1.398119446,2.602159423,31.4343278,"2","3"
11.7246702,1.949107964,31.39032768,"1","1"
